Datetime,Water Level (m)
2024-09-22 12:00:00,1.0524939
2024-09-22 13:00:00,0.67380065
2024-09-22 14:00:00,0.3537927
2024-09-22 15:00:00,0.11957002
2024-09-22 16:00:00,-0.06775749
2024-09-22 17:00:00,-0.22063987
2024-09-22 18:00:00,-0.332163
2024-09-22 19:00:00,-0.2163899
2024-09-22 20:00:00,0.25797755
2024-09-22 21:00:00,0.73912156
2024-09-22 22:00:00,1.1483072
2024-09-22 23:00:00,1.3718952
2024-09-23 00:00:00,1.3211386
2024-09-23 01:00:00,0.9910316
2024-09-23 02:00:00,0.6366392
2024-09-23 03:00:00,0.3670715
2024-09-23 04:00:00,0.15751454
2024-09-23 05:00:00,-0.013183562
2024-09-23 06:00:00,-0.14344515
2024-09-23 07:00:00,-0.16242275
2024-09-23 08:00:00,0.1940418
2024-09-23 09:00:00,0.631403
2024-09-23 10:00:00,0.9703203
2024-09-23 11:00:00,1.1561447
2024-09-23 12:00:00,1.1222496
2024-09-23 13:00:00,0.85512716
2024-09-23 14:00:00,0.5526114
2024-09-23 15:00:00,0.31033656
2024-09-23 16:00:00,0.11864545
2024-09-23 17:00:00,-0.040415227
2024-09-23 18:00:00,-0.16720213
2024-09-23 19:00:00,-0.21262856
2024-09-23 20:00:00,0.087729886
2024-09-23 21:00:00,0.55645484
2024-09-23 22:00:00,0.9650256
2024-09-23 23:00:00,1.2555124
2024-09-24 00:00:00,1.3601499
2024-09-24 01:00:00,1.2278621
2024-09-24 02:00:00,0.9195215
2024-09-24 03:00:00,0.6417668
2024-09-24 04:00:00,0.43282104
2024-09-24 05:00:00,0.27437606
2024-09-24 06:00:00,0.15788636
2024-09-24 07:00:00,0.091314614
2024-09-24 08:00:00,0.1941344
2024-09-24 09:00:00,0.54968774
2024-09-24 10:00:00,0.909498
2024-09-24 11:00:00,1.168586
2024-09-24 12:00:00,1.2697967
2024-09-24 13:00:00,1.1554123
2024-09-24 14:00:00,0.8982802
2024-09-24 15:00:00,0.6812043
2024-09-24 16:00:00,0.5160691
2024-09-24 17:00:00,0.37079367
2024-09-24 18:00:00,0.24778993
2024-09-24 19:00:00,0.17385568
2024-09-24 20:00:00,0.22589149
2024-09-24 21:00:00,0.5218471
2024-09-24 22:00:00,0.88844687
2024-09-24 23:00:00,1.1816647
2024-09-25 00:00:00,1.3454605
2024-09-25 01:00:00,1.3656036
2024-09-25 02:00:00,1.2386684
2024-09-25 03:00:00,1.0271434
2024-09-25 04:00:00,0.83148634
2024-09-25 05:00:00,0.6721727
2024-09-25 06:00:00,0.5355679
2024-09-25 07:00:00,0.41602117
2024-09-25 08:00:00,0.32988173
2024-09-25 09:00:00,0.31706187
2024-09-25 10:00:00,0.48668215
2024-09-25 11:00:00,0.7664407
2024-09-25 12:00:00,0.98577046
2024-09-25 13:00:00,1.0942055
2024-09-25 14:00:00,1.0582578
2024-09-25 15:00:00,0.8927689
2024-09-25 16:00:00,0.7095955
2024-09-25 17:00:00,0.5475203
2024-09-25 18:00:00,0.40747607
2024-09-25 19:00:00,0.29640517
2024-09-25 20:00:00,0.2256583
2024-09-25 21:00:00,0.24215573
2024-09-25 22:00:00,0.43332464
2024-09-25 23:00:00,0.71949965
2024-09-26 00:00:00,0.96787596
2024-09-26 01:00:00,1.1344627
2024-09-26 02:00:00,1.209704
2024-09-26 03:00:00,1.1986523
2024-09-26 04:00:00,1.106399
2024-09-26 05:00:00,0.9446925
2024-09-26 06:00:00,0.7594953
2024-09-26 07:00:00,0.5863311
2024-09-26 08:00:00,0.4402895
2024-09-26 09:00:00,0.32846534
2024-09-26 10:00:00,0.25891307
2024-09-26 11:00:00,0.27780333
2024-09-26 12:00:00,0.47129247
2024-09-26 13:00:00,0.7254717
2024-09-26 14:00:00,0.89497757
2024-09-26 15:00:00,0.9511323
2024-09-26 16:00:00,0.90825176
2024-09-26 17:00:00,0.7977891
2024-09-26 18:00:00,0.6621835
2024-09-26 19:00:00,0.52341974
2024-09-26 20:00:00,0.39509833
2024-09-26 21:00:00,0.29464346
2024-09-26 22:00:00,0.23892726
2024-09-26 23:00:00,0.27065897
2024-09-27 00:00:00,0.47368574
2024-09-27 01:00:00,0.7648869
2024-09-27 02:00:00,1.0136621
2024-09-27 03:00:00,1.1717547
2024-09-27 04:00:00,1.2229465
2024-09-27 05:00:00,1.1628578
2024-09-27 06:00:00,0.99965984
2024-09-27 07:00:00,0.8034163
2024-09-27 08:00:00,0.61412364
2024-09-27 09:00:00,0.43929026
2024-09-27 10:00:00,0.28923044
2024-09-27 11:00:00,0.17604473
2024-09-27 12:00:00,0.11320371
2024-09-27 13:00:00,0.19812433
2024-09-27 14:00:00,0.50023603
2024-09-27 15:00:00,0.77425575
2024-09-27 16:00:00,0.93659455
2024-09-27 17:00:00,0.9862825
2024-09-27 18:00:00,0.91148823
2024-09-27 19:00:00,0.7414993
2024-09-27 20:00:00,0.55554676
2024-09-27 21:00:00,0.38674092
2024-09-27 22:00:00,0.24876438
2024-09-27 23:00:00,0.14337936
2024-09-28 00:00:00,0.08903049
2024-09-28 01:00:00,0.20023996
2024-09-28 02:00:00,0.54204714
2024-09-28 03:00:00,0.87877405
2024-09-28 04:00:00,1.1245022
2024-09-28 05:00:00,1.2465342
2024-09-28 06:00:00,1.2132257
2024-09-28 07:00:00,1.0080928
2024-09-28 08:00:00,0.7572514
2024-09-28 09:00:00,0.5383444
2024-09-28 10:00:00,0.3528352
2024-09-28 11:00:00,0.20163809
2024-09-28 12:00:00,0.07692987
